Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Y
1,22,22,22,19,18,14,49.895756,17.775994,5.27092,0.771761,0.018632,0.006864,0.003923,0.003923,0.486903,0.100025,0
1,24,24,22,18,16,13,57.709936,23.799994,3.325423,0.234185,0.003903,0.003903,0.003903,0.003903,0.520908,0.144414,0
1,62,60,59,54,47,33,55.831441,27.993933,12.687485,4.852282,1.393889,0.373252,0.041817,0.007744,0.530904,0.128548,1
1,55,53,53,50,43,31,40.467228,18.445954,9.118901,3.079428,0.840261,0.272434,0.007653,0.001531,0.483284,0.11479,0
1,44,44,44,41,39,27,18.026254,8.570709,0.410381,0,0,0,0,0,0.475935,0.123572,1
1,6,6,6,6,2,1,20.679649,9.497786,1.22366,0.150382,0,0,0,0,0.576318,0.071071,0
1,22,21,18,15,13,10,66.691933,23.545543,6.151117,0.496372,0,0,0,0,0.500073,0.116793,1
1,79,75,73,71,64,47,22.141784,10.054384,0.874633,0.09978,0.023386,0,0,0,0.560959,0.109134,1
1,45,45,45,43,40,32,84.358401,50.977459,17.293722,1.974419,0,0,0,0,0.546008,0.112378,0
0,25,25,25,23,22,18,22.480047,13.949995,0.436232,0.116119,0,0,0,0,0.551682,0.139657,0
1,70,69,65,63,63,50,10.5601,3.108358,0.625511,0.287959,0.103985,0.004799,0,0,0.534396,0.089587,1
1,48,43,39,32,27,18,23.012798,6.737583,2.403903,0.189235,0.011437,0,0,0,0.501554,0.138287,1
1,94,93,92,89,86,77,8.610822,1.981319,0.401183,0.066095,0,0,0,0,0.541277,0.124505,0
1,20,18,16,15,13,9,65.113664,33.124797,8.785379,0.673542,0.051811,0.002933,0.000978,0.000978,0.569458,0.089936,0
1,105,95,81,66,46,32,123.053484,70.57101,37.409891,19.937253,14.786668,6.114911,2.34574,1.002243,0.524461,0.134247,1
1,25,25,24,23,22,19,17.03406,9.976938,1.067243,0.484829,0.46779,0.306697,0.188975,0.130114,0.552002,0.108428,0
1,64,64,63,58,55,40,19.673459,6.064866,0.907342,0.080105,0,0,0,0,0.551182,0.098591,0
0,46,41,39,32,23,15,115.533777,21.293312,9.665742,2.276676,0.329396,0.186,0.118458,0.071698,0.540472,0.104949,1
1,37,37,37,34,31,23,61.357614,35.165912,8.114027,1.204871,0.178499,0.010772,0,0,0.478189,0.110793,0
1,5,5,5,5,4,3,133.054234,6.890885,2.718365,0.169898,0.01794,0.011608,0.003166,0.001055,0.588627,0.109748,1
1,40,38,33,25,20,12,73.082699,23.121256,13.093588,5.437382,3.845287,2.028783,0.518568,0.10715,0.527112,0.105129,1
1,55,53,51,47,39,26,71.337302,39.430203,21.117569,3.956318,0.636703,0.032852,0,0,0.540769,0.117329,0
1,99,98,68,53,42,27,298.06851,50.269654,33.693698,10.98918,6.124441,1.748958,0.358444,0.181282,0.556481,0.117421,1
1,45,45,45,43,37,24,35.173512,15.421144,5.206171,1.491918,0.371425,0.017095,0,0,0.543355,0.11811,0
1,103,89,83,71,60,38,11.025085,3.762343,0.015592,0.010914,0.003118,0.003118,0.001559,0.001559,0.488566,0.134091,1
1,12,12,11,11,10,8,31.303995,2.021039,0.310613,0.008228,0,0,0,0,0.566789,0.096681,0
1,42,38,38,37,35,32,12.494963,4.42648,0.588359,0,0,0,0,0,0.561081,0.099592,1
1,9,9,9,9,8,5,196.172269,36.529744,18.431154,3.606006,0.05935,0,0,0,0.5215,0.108467,0
1,64,64,62,53,50,31,30.775909,14.45127,3.074836,0.932093,0.156114,0.071935,0,0,0.471605,0.099484,1
0,30,30,30,29,27,21,5.16331,0.846716,0.003019,0,0,0,0,0,0.498254,0.125272,0
1,2,2,2,2,2,1,47.930183,6.587595,1.470575,0.198559,0.002068,0,0,0,0.519195,0.114792,1
1,43,42,42,39,37,27,39.211044,18.275524,3.939161,0.584198,0.018209,0.009104,0.00607,0.004552,0.47098,0.121392,0
0,16,16,16,13,10,8,45.545822,22.493089,4.828992,1.672169,0.433024,0.263874,0.029964,0.010632,0.510826,0.123721,1
1,5,5,5,5,4,2,69.552393,31.66465,13.057079,0.734306,0,0,0,0,0.502259,0.109015,0
1,13,12,11,9,8,6,2.126707,0.337744,0,0,0,0,0,0,0.493133,0.135714,0
1,4,4,4,4,4,4,78.557051,20.402173,5.151197,0.346308,0.034114,0,0,0,0.506806,0.114747,0
1,37,35,34,30,28,22,20.993883,11.376063,0.981876,0.025879,0,0,0,0,0.520133,0.123305,1
1,64,62,60,58,51,43,42.140207,20.794294,7.617959,0.695383,0.137514,0,0,0,0.485808,0.087509,1
1,7,7,7,7,7,4,37.238886,17.444478,2.888475,0.078299,0.034375,0.008594,0.005729,0.003819,0.499921,0.148959,0
1,42,42,37,36,35,26,79.513425,58.724897,2.791295,0.420079,0.216964,0.167724,0.144643,0,0.558575,0.166185,1
1,15,15,14,12,10,9,70.413923,40.163401,11.161267,1.598323,0.317158,0.011568,0.005784,0.000964,0.424173,0.120501,0
1,22,22,20,19,16,13,7.666737,2.188929,0.161388,0,0,0,0,0,0.528319,0.159822,0
1,33,33,33,32,32,31,4.645313,0.233589,0.003115,0,0,0,0,0,0.515357,0.099665,1
1,19,19,18,16,12,11,32.664999,13.682969,4.325823,0.413333,0.107486,0.04104,0.003909,0.003909,0.505168,0.104555,0
1,12,12,12,12,10,7,60.619638,25.412079,4.447385,0.420792,0.011826,0,0,0,0.507336,0.115299,0
1,49,48,45,40,37,26,26.347993,13.666809,2.556415,0.192468,0,0,0,0,0.557765,0.113308,1
1,107,97,89,73,61,39,46.898288,26.625319,11.290695,8.119854,5.258325,3.758994,2.169764,1.330199,0.511867,0.097517,1
1,22,19,19,15,12,9,70.192324,24.971335,4.403699,0.713671,0.394666,0.207558,0.089976,0.039876,0.518668,0.098155,1
1,15,15,14,14,11,9,120.037514,55.14125,9.176269,1.020974,0.007691,0.004807,0.004807,0.003845,0.514624,0.085562,0
1,56,55,46,41,37,28,6.960789,2.747318,1.544124,0.631409,0.201806,0.160528,0.133009,0.11772,0.522871,0.102432,1
0,7,7,7,7,6,4,172.825204,76.289701,17.212219,1.201699,0.012138,0,0,0,0.512196,0.142626,1
1,24,24,23,21,19,15,96.599355,36.501107,10.878852,1.407478,0.005772,0.003848,0,0,0.527487,0.105825,0
1,18,18,18,17,15,9,72.630707,25.142031,10.053525,1.824551,0.26608,0.019519,0,0,0.553314,0.093488,1
1,14,14,14,14,12,9,125.731993,48.659028,16.775043,1.694859,0.00595,0.00595,0.00595,0.00595,0.55084,0.111073,0
1,101,87,73,60,42,24,145.799804,15.768882,6.647874,0.372636,0.004039,0,0,0,0.568974,0.064631,1
1,19,19,15,15,15,11,3.332213,0.302928,0.054801,0,0,0,0,0,0.519713,0.118736,1
1,61,60,58,57,54,42,32.028807,12.793278,3.658368,0.327146,0.023592,0.020447,0.014155,0.006291,0.575902,0.102233,0
1,56,55,54,51,46,31,41.15413,19.139912,8.664596,0.819687,0.004631,0,0,0,0.487138,0.120406,1
1,51,50,48,42,37,22,110.644051,54.594325,12.291867,1.497559,0.100604,0.027786,0.003833,0.003833,0.530484,0.10252,1
1,73,71,71,70,70,65,44.343736,29.424664,6.624892,0.811588,0.056873,0,0,0,0.534769,0.079929,0
1,17,16,16,16,12,10,54.483137,14.79985,3.203629,0.155942,0.01462,0.003899,0,0,0.522769,0.081869,0
1,66,62,61,61,57,44,42.595095,20.475159,2.783822,1.13136,0.498044,0.215204,0,0,0.527952,0.086082,0
1,70,64,61,54,51,34,29.073507,9.481386,4.487734,1.196221,0.172195,0.051811,0.006095,0.001524,0.489025,0.091431,1
1,19,18,17,14,13,8,47.000422,28.290417,12.426334,1.600509,0.086458,0,0,0,0.532509,0.086458,0
1,34,34,28,22,17,9,80.102809,35.595044,7.515836,0.929973,0.25993,0.216609,0.184839,0.003851,0.515703,0.095308,1
1,95,83,81,73,62,42,40.186635,17.350155,10.183585,3.318716,1.325939,0.411552,0.034038,0.004642,0.478644,0.092831,1
1,54,54,54,53,51,41,14.512332,7.266234,0.597904,0.018588,0,0,0,0,0.491181,0.116173,1
1,60,56,46,37,29,19,247.798988,55.343818,32.199603,11.184719,3.642385,1.822757,1.132445,0.313873,0.489107,0.077165,1
1,52,51,51,50,48,34,22.951977,10.029318,4.423472,0.513135,0.054096,0.023184,0,0,0.497064,0.100463,0
1,22,20,16,13,10,7,87.69468,36.084155,15.664896,1.653017,0,0,0,0,0.524302,0.086838,1
1,35,35,34,30,27,21,20.224045,10.671793,0.937143,0.083337,0,0,0,0,0.528512,0.100633,1
1,11,11,9,9,8,5,13.935559,6.857066,2.138412,1.027176,0.675558,0.435678,0.333166,0.041005,0.523698,0.108663,1
1,15,14,14,14,13,8,24.963152,1.112323,0.202241,0,0,0,0,0,0.518514,0.097993,1
1,79,74,69,64,57,37,31.73432,3.922031,1.132117,0.051806,0,0,0,0,0.490258,0.111231,1
1,63,62,62,58,53,42,42.29046,19.897005,10.561198,2.730872,0.40339,0.085245,0,0,0.468996,0.097422,1
1,45,40,34,30,19,12,123.298724,39.026421,20.514816,7.394719,4.346491,1.503958,1.030547,0.474445,0.528052,0.112668,1
1,29,29,27,25,21,18,90.97488,49.911174,23.987895,4.047519,0.751442,0.158978,0.014812,0.006912,0.487065,0.115531,0
1,58,57,56,56,54,43,52.80355,31.473528,5.661383,0.31165,0.017227,0,0,0,0.491265,0.076738,1
1,24,24,22,22,19,15,89.107549,60.484696,20.952812,1.666182,0.073661,0,0,0,0.505949,0.084035,0
1,11,10,10,6,5,5,104.72803,31.381846,7.475142,0.373965,0.029167,0,0,0,0.563954,0.126044,1
1,42,41,40,37,34,22,29.989661,11.839058,1.112416,0,0,0,0,0,0.511867,0.139838,1
1,41,41,39,37,36,28,9.874715,1.126417,0.173295,0,0,0,0,0,0.488187,0.13616,1
1,19,19,16,14,10,6,121.84865,33.550112,9.142322,0.710916,0,0,0,0,0.52921,0.102545,1
1,13,13,13,12,12,8,71.506916,32.943502,6.383264,0.586822,0.013579,0.00388,0.00388,0.00388,0.488096,0.106695,0
1,13,12,11,9,5,4,147.830416,39.516965,15.784663,1.349072,0.026878,0,0,0,0.534103,0.135424,1
1,42,42,41,40,39,32,14.580941,5.638233,0.736568,0.004652,0,0,0,0,0.496263,0.105445,0
1,47,39,33,23,17,10,80.308142,33.759494,19.62536,16.094403,12.540772,9.182962,5.228413,3.086753,0.48357,0.098941,1
0,1,1,1,1,1,1,33.439499,11.918998,1.360702,0.044063,0,0,0,0,0.544443,0.139532,0
1,47,47,45,42,39,27,12.528883,4.043778,0.309542,0.021243,0,0,0,0,0.537362,0.121389,1
1,36,36,35,33,27,19,49.718087,24.47149,12.510102,1.281612,0.079621,0.037412,0.003837,0.003837,0.478831,0.099766,0
1,26,25,25,25,25,17,6.380293,1.676361,0.02454,0,0,0,0,0,0.5496,0.092023,0
1,53,52,52,52,51,39,75.983475,39.166644,15.95505,1.287803,0.093432,0,0,0,0.554139,0.118347,0
1,49,39,31,23,16,11,149.32625,50.25123,25.135818,10.571634,4.894521,2.50797,1.403973,0.337729,0.493849,0.090809,1
1,60,58,56,54,49,37,17.133907,7.879344,3.486667,0.126563,0.003087,0,0,0,0.534607,0.086434,1
1,5,5,5,4,4,4,34.651807,19.531708,6.94306,0.076804,0,0,0,0,0.553294,0.072708,0
1,41,41,40,40,38,35,6.090116,0.834492,0.02746,0,0,0,0,0,0.506881,0.091535,0
1,43,43,43,41,39,22,47.749076,26.63222,4.384047,0.436208,0,0,0,0,0.508396,0.117682,0
1,9,9,8,7,7,4,145.891998,17.009009,7.40022,0.954294,0.001045,0,0,0,0.532231,0.093025,1
1,76,76,74,69,61,41,56.752722,24.995829,10.18401,2.21651,0.183793,0.03613,0,0,0.569042,0.12567,0
1,12,11,11,10,9,8,87.874152,15.996503,6.456335,1.240172,0.007041,0.001006,0,0,0.523721,0.114663,1
1,10,10,10,8,7,4,67.106941,17.441967,4.890571,0.287858,0.004012,0,0,0,0.563733,0.079236,1
0,52,48,46,41,36,29,6.922057,3.188813,1.502631,1.039086,0.866424,0,0,0,0.539103,0.105775,1
1,37,36,36,36,34,25,37.667153,16.675068,4.589004,1.119578,0.113855,0,0,0,0.550092,0.113855,0
1,28,24,23,20,17,12,36.00019,2.599053,0.738518,0.023397,0.004069,0.001017,0.001017,0.001017,0.482327,0.090535,1
1,16,15,15,14,12,9,1.585571,0.064843,0.004632,0,0,0,0,0,0.492522,0.125055,0
0,51,50,49,49,47,32,13.388122,3.02962,0.64097,0.112208,0,0,0,0,0.497224,0.112208,0
1,114,110,93,76,51,27,189.370482,27.807442,13.990668,0.891073,0.008232,0,0,0,0.577045,0.131706,1
1,47,46,44,44,43,37,13.799567,4.805384,0.400321,0,0,0,0,0,0.53021,0.111967,1
1,16,15,14,13,11,9,46.8325,21.635597,2.999985,0.506774,0.124958,0.046611,0.000992,0.000992,0.57876,0.101157,0
1,61,60,60,57,53,38,42.261483,18.022128,8.845998,0.588095,0.098272,0.003071,0,0,0.515133,0.075239,1
1,63,63,61,59,55,48,13.198181,5.947414,1.164862,0.10156,0.020004,0.006155,0.003078,0,0.507123,0.090788,1
1,28,27,27,24,22,19,1.075534,0.004577,0,0,0,0,0,0,0.525351,0.109842,1
1,13,13,13,12,12,11,65.162116,25.772514,3.709344,0.322866,0.002063,0,0,0,0.554298,0.096963,1
1,62,61,61,61,61,55,16.975008,10.315228,1.279254,0.045961,0,0,0,0,0.535399,0.09039,1
1,15,15,15,14,11,6,82.703077,20.592142,4.563607,0.312338,0.003856,0.003856,0.003856,0.003856,0.53348,0.095437,0
1,15,15,15,15,12,10,55.831567,8.713496,2.060281,0.08491,0.00488,0.00488,0.00488,0.00488,0.492876,0.121997,0
1,59,58,56,56,54,44,25.765382,8.620228,1.097511,0.099913,0.081468,0.041503,0.03228,0.03228,0.484986,0.136805,1
0,8,8,8,6,6,5,10.790814,5.303667,0.060822,0.001014,0,0,0,0,0.515916,0.107452,1
1,10,10,10,10,9,7,132.596385,62.74036,26.938458,5.086118,0.644187,0.098006,0,0,0.483907,0.11332,0
1,40,39,39,34,32,21,34.151123,13.867574,2.267345,0.012256,0,0,0,0,0.534825,0.107239,0
1,47,45,41,39,37,30,88.802964,49.013816,25.011965,6.607696,1.177948,0.074593,0.001554,0,0.53816,0.113444,0
1,18,18,18,17,13,11,61.851845,9.463816,1.593744,0.053433,0,0,0,0,0.567306,0.098646,0
1,64,62,59,57,54,38,34.562647,14.824904,2.466818,0.45433,0.011198,0,0,0,0.56334,0.089586,1
1,34,33,32,29,24,18,10.754434,3.826111,0.088766,0,0,0,0,0,0.548753,0.10254,1
1,30,29,23,19,14,7,180.58726,25.138462,10.724709,0.523459,0,0,0,0,0.537236,0.109657,1
1,33,33,32,30,26,17,3.889365,0.928398,0.073505,0,0,0,0,0,0.508808,0.111855,1
1,16,16,16,16,14,11,15.996582,6.311696,0.860597,0.09064,0.003899,0.003899,0.003899,0.003899,0.526985,0.124752,0
1,87,82,80,77,72,46,30.017629,6.742002,2.193125,0.26175,0,0,0,0,0.516769,0.100673,0
1,17,17,15,13,10,4,18.929229,6.081112,1.572806,0.175766,0.007071,0,0,0,0.56814,0.091924,0
1,24,24,20,18,18,17,24.694044,5.27285,1.311188,0.095217,0,0,0,0,0.533387,0.138924,1
1,55,53,51,46,43,34,23.318174,3.723004,1.814051,0.031116,0,0,0,0,0.539597,0.108905,1
1,11,11,10,9,8,5,146.106067,54.693471,40.271896,25.905498,16.272041,8.451243,1.917904,0.61001,0.478737,0.085831,1
1,47,45,45,42,36,26,28.5045,7.675472,1.572641,0.081556,0,0,0,0,0.512511,0.135413,1
1,67,66,66,64,61,55,51.07008,25.920766,15.032962,4.437834,0.165425,0.003181,0.001591,0,0.498413,0.082712,1
1,30,30,30,28,24,17,12.644209,2.65183,0.19517,0.055763,0,0,0,0,0.524292,0.100683,0
1,47,46,46,44,43,33,46.580741,22.864096,4.016728,0.564756,0.128424,0.075817,0.060344,0.05106,0.517175,0.095931,0
1,19,18,12,10,10,7,142.255388,22.516716,10.064476,1.830277,0.457057,0.218281,0.143471,0.106578,0.555026,0.111702,1
1,21,21,21,18,14,10,38.140539,21.298893,9.885579,1.396699,0.133067,0.025395,0,0,0.567239,0.097515,0
1,79,79,75,72,67,44,26.921892,9.965169,2.359398,0.396069,0.044867,0.006189,0,0,0.53427,0.123772,1
1,19,19,19,18,15,9,13.115054,5.845388,0.15433,0.050435,0,0,0,0,0.484477,0.109948,0
1,64,64,63,63,60,42,37.149264,17.395094,8.665897,1.369437,0.103441,0.003088,0,0,0.512465,0.111161,0
1,3,3,3,3,3,3,99.23397,8.685988,2.046803,0.027372,0,0,0,0,0.503853,0.127735,0
1,12,12,12,11,10,7,18.033631,3.298859,1.106733,0.147435,0.00194,0.00194,0.00194,0.00194,0.495386,0.076627,1
1,14,13,13,12,10,7,55.860065,16.08889,3.260012,0.146944,0,0,0,0,0.523373,0.091475,0
1,49,48,45,40,37,26,26.347993,13.666809,2.556415,0.192468,0,0,0,0,0.557765,0.113308,1
1,41,40,40,38,36,25,23.47095,7.033986,1.669545,0.062342,0.001521,0,0,0,0.541021,0.127725,0
1,14,14,14,14,11,8,39.998599,26.133902,6.321156,0.131927,0,0,0,0,0.553831,0.083485,1
0,13,13,13,12,11,6,31.004416,14.292234,0.994879,0.047469,0,0,0,0,0.549666,0.133508,0
1,16,16,16,16,13,10,65.345655,29.050949,14.034021,1.800817,0.257115,0,0,0,0.480905,0.102239,1
0,60,57,57,54,53,34,11.452905,3.467365,0.11356,0,0,0,0,0,0.52301,0.102961,1
1,37,35,30,19,17,10,24.503211,10.713234,2.160861,0.358074,0.195595,0.061059,0.008279,0.00207,0.531819,0.109699,1
1,12,12,12,11,10,7,19.976287,3.580179,0.841486,0.120507,0,0,0,0,0.543085,0.081368,0
1,73,70,61,51,40,24,286.341351,49.691422,27.729469,5.687412,1.987205,0.517598,0.05443,0.007189,0.530448,0.11913,1
1,68,63,63,62,59,43,13.976167,4.694983,0.665307,0.154502,0.044144,0.00473,0.001577,0,0.529988,0.115089,1
1,46,46,46,46,44,30,34.941411,19.05047,3.484501,0.516222,0.071525,0,0,0,0.512276,0.104177,0
1,89,82,76,72,56,37,54.290978,24.805279,15.273359,6.152664,2.523848,0.877382,0.14283,0.059643,0.511842,0.113008,1
1,60,55,48,35,24,17,65.725257,30.540841,8.442675,0.196002,0.012511,0,0,0,0.516642,0.094873,1
0,93,92,92,92,79,55,19.010348,5.390854,0.944886,0.028159,0.001564,0,0,0,0.573597,0.092298,1
1,43,43,43,42,35,27,18.779656,8.466755,1.441869,0.113751,0,0,0,0,0.551409,0.102991,0
1,38,38,38,37,36,25,20.353961,3.262627,0.857701,0,0,0,0,0,0.537429,0.123839,0
1,74,73,73,66,62,41,51.112703,13.356251,3.772144,0.255739,0,0,0,0,0.547192,0.082202,0
1,4,4,4,4,4,3,76.635253,36.246959,9.332797,0.668993,0.027081,0,0,0,0.47722,0.12437,0
1,73,67,64,59,51,37,32.804211,12.143579,5.871082,0.726225,0.212965,0.02145,0.019918,0.016853,0.517979,0.094991,1
1,45,45,42,37,35,27,33.32654,13.394355,2.895828,0.31563,0.006129,0,0,0,0.512577,0.104189,1
1,9,9,9,8,6,6,214.155464,31.265109,14.763404,1.748431,0.006078,0,0,0,0.480691,0.105352,0
1,37,37,37,36,34,28,52.567692,24.539326,4.8042,0.083551,0,0,0,0,0.521429,0.12378,0
1,49,45,43,42,38,34,128.096941,81.061108,47.879553,11.474921,1.442954,0.135826,0.011186,0.001598,0.516496,0.099073,1
1,49,49,49,46,33,24,110.505328,36.711632,11.784233,2.122308,0.41648,0.044002,0,0,0.49997,0.09312,1
1,17,16,16,14,12,9,75.438535,20.3525,5.237412,0.206817,0.003884,0.000971,0.000971,0.000971,0.544614,0.089329,1
1,81,78,74,66,60,39,26.819742,11.903282,1.970273,0.371255,0.024648,0,0,0,0.501801,0.115536,1
1,11,11,10,9,8,7,44.440233,7.945495,1.235718,0.087179,0.001014,0,0,0,0.507466,0.085152,0
1,16,16,15,14,14,11,4.873041,0.043887,0,0,0,0,0,0,0.538647,0.109718,0
1,80,75,69,62,57,40,32.993047,9.871923,2.518051,0.597789,0.195696,0.140656,0.10855,0.082559,0.519216,0.099377,1
1,5,5,5,5,4,2,83.95543,12.215938,3.585707,0.333531,0.028386,0.00811,0,0,0.474454,0.127735,0
1,59,56,53,49,46,36,15.255822,6.582832,1.274297,0.160064,0,0,0,0,0.480213,0.138308,1
1,16,16,16,15,12,10,213.445242,40.048163,19.069685,2.602162,0.387233,0.006082,0,0,0.475218,0.115562,1
1,16,16,16,15,14,13,8.596644,5.836869,0.045767,0,0,0,0,0,0.49489,0.143405,0
1,17,17,17,17,14,11,97.709759,45.024782,11.536633,0.603872,0.003822,0.003822,0.003822,0.001911,0.490026,0.114659,0
1,79,78,74,66,59,46,11.150209,3.472471,1.699833,0.732796,0.357693,0.311794,0.254817,0.227911,0.517034,0.120286,1
1,10,10,10,9,7,4,280.31585,28.260464,14.662112,0.400073,0.004135,0,0,0,0.489539,0.128189,0
1,68,68,63,59,54,39,49.202238,28.095693,13.009211,2.423481,0.273569,0.009274,0,0,0.522219,0.112828,0
1,83,82,82,80,78,58,25.551502,4.10323,1.733559,0.358993,0.006298,0,0,0,0.53601,0.089748,0
1,1,1,1,1,1,1,60.057023,26.562466,4.499223,0.118427,0,0,0,0,0.571359,0.082695,0
1,36,35,33,30,25,17,245.337355,167.131427,70.266718,15.865128,2.259873,0.319041,0.091008,0.054196,0.489652,0.123731,1
1,87,84,83,79,73,52,42.540332,18.268542,7.443595,1.578991,0.186398,0.012324,0.003081,0.003081,0.525536,0.16021,1
