Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Y
1,44,42,39,35,29,20,90.583399,44.496784,22.159041,7.185051,1.694587,0.354323,0.001541,0,0.544443,0.104756,0
1,21,21,21,19,17,14,13.642698,8.1242,0.152012,0.01689,0,0,0,0,0.526838,0.092129,0
1,80,79,78,78,72,60,15.871188,3.694036,1.122925,0.06815,0.001549,0,0,0,0.567241,0.091383,1
1,12,12,12,11,9,4,13.366027,2.027419,0.447194,0.00415,0,0,0,0,0.540938,0.087156,0
1,16,15,15,14,13,9,63.916326,32.425614,2.854533,0.070338,0.002931,0.001954,0.001954,0.001954,0.527709,0.122114,0
1,90,85,79,73,66,53,36.127779,20.509326,10.452983,8.234851,6.497264,4.816122,3.411102,1.922177,0.488193,0.123569,1
1,1,1,1,1,1,1,69.710838,26.152137,3.533734,0.467823,0.19423,0.15977,0.005221,0.005221,0.490024,0.136796,0
0,41,39,35,26,21,9,71.477402,14.144137,3.024873,0.599362,0.220501,0.151344,0.116264,0.075171,0.530954,0.111253,1
0,11,10,10,8,8,6,40.064967,26.83554,6.880809,0.543781,0.118801,0.020283,0.001932,0.001932,0.561407,0.12846,1
0,14,14,13,13,13,8,25.537754,13.654016,0.181173,0,0,0,0,0,0.534954,0.135112,1
1,13,13,11,10,7,6,114.978094,49.333487,14.222214,0.468778,0.006865,0.003923,0.003923,0.003923,0.57981,0.082379,0
1,48,48,48,48,41,30,34.032933,13.431057,6.029475,1.52491,0.328994,0,0,0,0.539868,0.106026,0
1,74,68,64,47,33,23,31.972796,15.06526,1.679252,0.775116,0.484073,0.322048,0.20103,0.037006,0.512147,0.091014,1
1,10,10,10,9,5,4,33.273921,8.460922,1.296987,0.117103,0,0,0,0,0.565969,0.120055,0
0,8,8,6,6,4,3,61.251046,13.855744,2.107825,0.131413,0,0,0,0,0.546974,0.105339,1
1,20,20,20,19,17,9,123.622304,34.630302,17.127238,3.043477,0.276494,0.070659,0.017409,0.013313,0.554011,0.121862,0
1,10,10,10,9,8,5,16.908632,5.947963,0.644971,0.008651,0.001922,0.001922,0.001922,0.001922,0.527185,0.09516,0
1,14,14,12,10,8,7,16.424917,2.911437,2.286834,1.510384,1.00726,0.473766,0.109331,0.034419,0.480712,0.08706,1
1,58,57,55,50,43,34,31.499303,16.223873,7.405699,0.924929,0.163038,0.083087,0.02665,0.010974,0.519667,0.125414,0
1,32,32,32,30,27,20,6.21601,1.987275,0.050837,0,0,0,0,0,0.534695,0.095512,0
1,52,50,50,47,43,28,9.302706,1.950052,0.123305,0,0,0,0,0,0.529951,0.10656,1
1,49,48,48,48,47,43,45.664014,31.845974,6.041499,0.34732,0,0,0,0,0.495989,0.116812,0
0,25,25,24,22,21,14,12.545788,7.01903,0.104076,0.003061,0,0,0,0,0.533689,0.079588,1
1,9,9,9,9,7,6,92.213462,7.607982,1.997121,0.081391,0,0,0,0,0.530446,0.092582,0
1,47,47,47,42,41,27,7.221695,1.225136,0.113752,0,0,0,0,0,0.535655,0.107603,1
1,16,14,13,11,8,5,201.129513,93.514215,45.162698,7.466452,0.746855,0.103846,0.074476,0.041958,0.579236,0.088112,1
1,59,59,58,57,54,46,12.724804,2.423919,0.571242,0.060212,0.004632,0,0,0,0.548012,0.098809,1
1,8,8,7,7,6,6,46.118586,10.185343,2.211984,0.344313,0.04189,0.011239,0,0,0.435035,0.098083,0
1,16,15,15,12,11,8,173.137429,76.572323,28.766118,2.536235,0.020797,0.001981,0.00099,0.00099,0.537942,0.098043,0
1,7,7,7,7,7,4,38.597451,19.369536,6.920093,0.368827,0,0,0,0,0.571082,0.111056,0
1,45,44,43,42,39,30,29.85053,8.528505,2.111936,0.04876,0,0,0,0,0.503121,0.131044,1
1,13,13,11,10,10,8,4.652879,0.86456,0.028768,0,0,0,0,0,0.521034,0.122643,1
1,10,9,9,9,9,6,75.361889,16.558719,2.394725,0.081551,0.003838,0.003838,0.003838,0.001919,0.536065,0.110334,0
1,20,19,18,16,16,14,12.111622,4.329571,0.381884,0,0,0,0,0,0.538412,0.116428,0
1,29,28,27,27,25,21,6.957107,2.244822,0.099804,0.018425,0,0,0,0,0.559267,0.092127,0
0,1,1,1,1,1,1,100.547233,16.606623,4.659493,0.008203,0,0,0,0,0.488253,0.122025,0
1,65,64,64,61,59,51,19.022457,5.645998,2.653512,0.627333,0.148781,0.010737,0.001534,0,0.496338,0.115037,1
1,19,19,16,16,15,11,16.862198,3.681121,0.216653,0.019876,0.003975,0.003975,0.003975,0.003975,0.555834,0.086463,1
1,102,100,100,98,97,89,22.991284,8.276677,3.183456,0.713267,0.253194,0,0,0,0.535731,0.092632,1
1,48,48,48,45,44,37,57.996712,33.44491,18.062236,7.247845,2.499684,0.50707,0.058926,0,0.548973,0.088388,0
1,28,28,27,24,21,14,30.105537,9.958833,2.742626,0.433713,0.019493,0,0,0,0.563715,0.081869,0
1,85,83,79,72,66,43,63.055363,31.225615,9.893234,1.898702,0.352789,0.105988,0,0,0.55884,0.089333,1
0,45,45,45,41,34,29,23.735891,12.657097,0.636536,0.038346,0.006135,0.001534,0.001534,0.001534,0.496679,0.107368,1
1,36,36,31,23,17,12,136.329738,18.094338,10.59731,3.590284,2.15805,0.019396,0,0,0.550368,0.130667,1
0,6,5,4,3,3,3,46.986497,8.003728,2.283167,0.011128,0,0,0,0,0.526457,0.110264,1
1,19,15,14,13,12,9,110.744848,61.295658,13.508504,1.534707,0.073311,0.005788,0.001929,0.000965,0.474601,0.090674,1
1,126,114,98,75,62,40,22.74796,11.102763,3.432302,1.642891,0.796506,0.592314,0.483203,0.324214,0.537198,0.149637,1
0,8,8,8,6,5,3,168.58819,23.991799,9.644465,1.025477,0.084072,0.001038,0.001038,0,0.510727,0.097566,1
1,77,74,72,69,64,51,39.947551,18.662912,6.914089,2.175708,0.419601,0.107231,0.023311,0.006216,0.5458,0.099461,1
1,11,11,11,11,11,5,88.00506,18.524365,5.652437,0.408434,0.009377,0,0,0,0.528595,0.084396,0
1,53,53,50,43,41,30,44.194037,27.205386,4.637493,1.260828,0.178127,0.004647,0,0,0.534237,0.13011,0
1,87,80,69,57,44,27,127.089284,38.178887,14.890506,3.147662,0.818002,0.029802,0,0,0.529809,0.155174,1
1,89,82,75,63,50,26,101.760123,44.161169,14.393255,6.712149,3.332214,1.888116,1.076849,0.570585,0.51934,0.113079,1
1,81,75,71,65,56,36,41.307004,14.214566,4.777503,0.680928,0.114798,0.023589,0.00629,0.003145,0.547837,0.114798,1
1,56,55,54,47,41,33,29.159588,16.327624,1.874695,0.132522,0.006464,0,0,0,0.578482,0.11636,1
1,90,77,64,49,39,24,157.894855,56.086928,29.962578,8.318595,2.698852,1.183159,0.646307,0.18034,0.511747,0.118837,1
1,5,5,5,4,4,2,98.774489,21.926632,8.743269,0.361858,0.005868,0.001956,0.000978,0.000978,0.515585,0.096821,0
1,39,39,37,36,33,27,15.432984,7.213987,1.306825,0.262921,0.059118,0,0,0,0.517661,0.121348,0
1,12,12,11,10,9,9,149.40152,25.546812,10.556415,0.35611,0.007163,0,0,0,0.542723,0.11154,1
1,10,10,10,10,9,8,120.601157,19.607395,10.384533,1.798274,0,0,0,0,0.544748,0.106276,0
1,75,74,71,66,61,48,31.127971,18.109875,3.208707,0.29781,0.013745,0,0,0,0.482665,0.116069,0
1,16,15,15,13,12,10,59.500417,31.195858,9.554155,0.330821,0.022248,0.001935,0.001935,0,0.545573,0.108339,0
1,17,17,16,14,11,9,76.409962,22.4424,12.292453,1.891225,0.073248,0.001017,0,0,0.540231,0.110889,1
1,47,40,34,25,18,11,92.151868,53.718054,27.24747,4.764972,0.804596,0.155993,0.049261,0.023604,0.522945,0.103653,1
1,3,3,3,2,2,2,5.145048,1.373743,0.073061,0.004807,0.001923,0.001923,0.001923,0.001923,0.511339,0.127857,1
1,16,16,15,13,12,10,82.30182,42.412705,6.386126,0.423854,0.022462,0.00293,0.001953,0.000977,0.524556,0.122078,0
1,56,56,55,53,49,31,35.972075,15.6309,5.926638,1.727362,0.36679,0,0,0,0.504158,0.089346,1
1,21,20,19,17,15,12,118.890171,42.814846,12.518479,1.217438,0.016478,0.008724,0.005816,0.005816,0.500901,0.106623,0
1,9,9,9,9,9,6,109.594258,71.293531,18.157205,0.806779,0.020767,0,0,0,0.585219,0.089296,0
1,78,77,75,71,56,36,9.980567,2.147835,0.821048,0.497936,0.188872,0.159215,0.109265,0.071803,0.575965,0.109265,1
1,14,13,12,10,10,7,12.890678,5.15814,0.281891,0.172872,0.137052,0.118363,0,0,0.533128,0.091887,0
1,15,15,15,13,11,8,119.14473,41.500293,12.314803,0.78053,0.003947,0.003947,0.003947,0.003947,0.499493,0.113478,0
1,41,39,35,32,25,19,131.124105,49.076656,32.095263,23.236782,19.666215,0.172654,0.008173,0.002043,0.516065,0.098076,1
1,66,66,58,49,45,30,16.997662,7.225445,2.957103,1.712485,1.22342,0.958446,0.75101,0.342194,0.513925,0.154442,1
1,52,52,49,45,39,24,33.363123,14.744951,4.240902,0.960056,0.142987,0.114704,0.078564,0,0.52953,0.119418,1
1,28,26,22,17,13,11,138.630709,69.677656,22.844942,2.438363,0.102125,0.005836,0.005836,0.005836,0.47998,0.094344,1
1,12,12,12,11,11,6,13.369545,2.612404,0.456656,0.101822,0.006171,0.003086,0,0,0.578226,0.098737,1
1,22,22,21,21,17,13,240.040363,51.501265,26.038573,1.913008,0.05311,0.006248,0,0,0.544641,0.131213,1
1,81,77,75,68,59,43,46.139114,18.836231,6.451877,0.92695,0.150151,0.049029,0.016854,0.010725,0.492437,0.124104,1
1,48,47,46,44,44,34,35.941186,21.921019,0.16601,0,0,0,0,0,0.525926,0.102988,1
1,52,52,50,46,45,36,26.32368,13.212722,2.773472,0.326559,0.047085,0.02734,0.010632,0.004557,0.500931,0.145812,0
1,76,67,64,59,58,42,9.698962,0.794227,0.175821,0.050018,0.001516,0.001516,0,0,0.503358,0.101552,1
1,49,49,48,47,41,31,23.697108,9.319017,3.205968,0.3508,0.003146,0,0,0,0.580233,0.094386,1
1,48,47,47,45,44,35,11.077994,5.557943,0.475919,0.027282,0,0,0,0,0.504625,0.10155,0
1,8,8,7,7,6,4,120.881753,52.934659,8.51255,0.466805,0.007862,0.004914,0.004914,0.004914,0.536556,0.110068,0
1,44,44,43,39,38,32,38.35284,24.203204,10.530105,2.223845,0.41485,0.137255,0.004627,0,0.536863,0.092532,0
1,44,44,44,44,42,29,25.281979,12.051879,1.637867,0.18539,0,0,0,0,0.500516,0.144022,0
0,27,26,26,24,24,22,3.123255,0.950357,0,0,0,0,0,0,0.52396,0.123166,0
1,50,49,49,46,41,29,62.496595,32.082323,10.936554,1.937493,0.085661,0,0,0,0.545114,0.084103,0
1,12,11,10,10,6,5,36.46016,20.604073,0.878118,0,0,0,0,0,0.508996,0.127779,0
1,137,117,107,94,82,54,57.818781,17.03802,8.985278,4.493409,2.128214,0.94023,0.655545,0.39702,0.535003,0.124646,1
1,9,7,7,7,6,5,116.423002,37.52263,12.296202,1.859262,0.51884,0.297645,0.142706,0.003058,0.567837,0.085624,1
1,60,59,59,59,59,53,18.05066,10.060086,0.573405,0,0,0,0,0,0.513586,0.098916,1
1,60,54,43,32,22,11,148.626224,33.828855,14.90843,3.779371,2.191994,1.041172,0.36277,0.06661,0.509626,0.139369,1
1,20,20,19,19,13,13,174.357817,12.881974,7.297039,2.112916,0.051882,0.007121,0.004069,0.004069,0.482279,0.087487,0
1,151,131,120,105,84,57,45.003816,21.600797,13.209197,5.526918,3.618145,1.756558,0.715409,0.136993,0.502597,0.114161,1
1,14,13,11,9,8,7,4.563913,0.811636,0,0,0,0,0,0,0.541518,0.107603,1
1,81,74,68,63,49,35,21.601638,10.014275,0.453049,0.083374,0,0,0,0,0.518083,0.12742,1
1,22,16,13,11,9,7,78.342678,17.815759,3.954982,0.684634,0.1355,0.03362,0.019357,0.015282,0.490538,0.102899,1
1,48,44,43,40,38,27,61.603345,29.291081,6.174123,0.747636,0.044429,0.001532,0,0,0.487047,0.136352,1
1,35,34,32,27,23,16,127.52255,52.804797,31.100562,6.027092,1.171908,0.302551,0.042127,0.017234,0.471936,0.116808,0
0,69,68,66,61,59,45,8.488283,1.71537,0.178684,0.001554,0,0,0,0,0.492653,0.121195,1
1,15,15,13,12,10,7,37.273127,14.510196,3.555731,0.472925,0.015634,0.005863,0.003908,0.003908,0.5186,0.096735,1
1,69,66,64,60,55,41,56.383175,25.20587,15.568604,3.098299,0.186607,0.049351,0,0,0.497818,0.087906,0
1,14,14,14,13,10,9,110.695427,44.602568,7.192933,0.164669,0,0,0,0,0.5606,0.101889,0
1,44,44,42,32,23,17,172.452792,35.357483,17.933027,5.71094,1.640322,0.574062,0.180098,0.113584,0.52891,0.121771,1
1,64,63,62,57,55,29,36.206197,7.875242,3.117922,0.173133,0,0,0,0,0.568353,0.087332,0
1,48,45,41,39,36,26,59.436927,18.802328,8.479512,1.287069,0.094251,0.001545,0.001545,0,0.489043,0.103522,1
1,17,17,17,15,15,8,134.989399,48.022251,24.952301,3.784088,0.014539,0,0,0,0.523738,0.118253,0
1,48,47,47,45,44,31,16.554713,5.179518,1.447531,0,0,0,0,0,0.486102,0.127589,1
1,15,13,13,12,9,6,39.305552,15.394691,7.490443,0.11809,0.001952,0,0,0,0.577617,0.096619,0
1,20,20,19,19,17,13,188.610073,83.884404,31.471749,4.185967,0.083538,0.002013,0.002013,0.001006,0.507012,0.086558,0
1,41,39,39,38,36,25,32.011792,13.384899,1.033285,0.078653,0.009253,0,0,0,0.534208,0.128004,0
1,57,54,52,52,48,39,44.10434,25.885262,11.161831,2.23482,0.154919,0.024542,0.001534,0,0.516035,0.115039,0
1,35,34,33,32,27,18,62.703952,34.133081,5.836676,0.972262,0.083736,0,0,0,0.489035,0.116299,1
1,57,57,56,55,55,37,11.14365,1.081406,0.118469,0,0,0,0,0,0.520081,0.113912,1
1,22,20,20,19,17,13,166.947109,107.806318,43.27633,6.997411,0.814788,0.063067,0.002034,0.001017,0.475679,0.123083,1
1,16,15,15,14,12,10,181.367457,87.861083,34.613984,3.296295,0.003851,0.003851,0.003851,0.003851,0.529417,0.107823,0
1,53,45,44,35,30,18,56.888723,31.72334,11.462819,4.446227,2.995735,2.079475,1.392029,0.398155,0.516385,0.096767,1
1,12,12,11,9,8,6,42.254569,9.416869,1.866596,0.026965,0,0,0,0,0.542699,0.121843,0
1,7,7,7,7,7,6,87.92905,35.215324,17.197673,1.776271,0.061394,0,0,0,0.494013,0.123829,1
1,58,56,51,47,41,27,14.646636,7.067934,1.03841,0.530709,0.148782,0.113504,0.070557,0.049083,0.526053,0.115038,1
1,5,5,5,4,4,3,248.681883,24.802816,13.222882,0.484954,0.052867,0,0,0,0.534862,0.110818,1
1,35,35,35,33,30,24,34.068953,20.251396,5.291538,0.326808,0.067194,0,0,0,0.536133,0.131334,0
1,38,38,37,36,36,27,45.617533,22.303813,3.135864,0.471394,0.043705,0,0,0,0.54268,0.096776,0
1,22,22,22,17,14,10,160.092663,56.331519,24.550154,3.135309,0.136362,0.045454,0.00202,0,0.514302,0.107069,0
1,72,70,70,67,63,54,54.5364,34.240861,12.919741,2.131789,0.041926,0,0,0,0.550484,0.09514,0
1,39,37,37,34,32,24,65.545948,41.339872,11.255333,0.740667,0.054691,0,0,0,0.468615,0.109381,0
1,71,71,70,69,63,45,48.461622,20.704187,4.923135,0.659769,0,0,0,0,0.555501,0.102107,0
1,61,52,47,39,33,22,156.914162,78.247419,52.733117,14.090724,1.733747,0.474764,0.284254,0.197566,0.47784,0.124991,1
1,45,45,44,40,38,29,20.348368,10.920244,0.072174,0,0,0,0,0,0.489307,0.119244,1
1,67,67,63,58,50,39,61.995063,28.14983,8.635364,1.404855,0,0,0,0,0.532484,0.124049,0
1,41,41,41,40,37,20,29.521743,12.074276,2.560276,0.215667,0.044674,0,0,0,0.527218,0.087807,0
0,30,29,29,27,26,22,10.644577,4.290741,0.23596,0,0,0,0,0,0.542096,0.130399,1
1,41,41,41,40,36,25,64.172558,34.18058,7.107278,0.470853,0.049079,0,0,0,0.513232,0.116563,1
1,55,55,54,54,52,42,15.792575,4.394227,0.382578,0.009293,0,0,0,0,0.508011,0.086738,0
1,54,53,53,50,40,27,102.700984,72.232505,31.005396,1.716886,0.056189,0.012486,0,0,0.554264,0.101452,0
1,49,47,46,44,43,37,44.458331,15.119368,5.057838,0.194287,0,0,0,0,0.502472,0.082811,1
1,77,72,71,65,56,45,17.806279,8.705123,3.922389,0.010622,0,0,0,0,0.508897,0.110768,1
1,46,46,44,40,33,24,72.12952,33.8677,16.518211,8.237633,3.590449,1.536792,0.136501,0.047545,0.537377,0.104293,0
1,72,71,71,68,58,43,54.611185,27.765696,12.301626,7.571765,6.620885,0.940144,0,0,0.484263,0.107357,0
1,62,59,55,51,41,26,32.349761,11.285372,3.56453,1.346498,0.116819,0.039965,0.001537,0.001537,0.529271,0.129116,1
1,61,57,56,52,47,37,11.42026,5.096388,0.091673,0.009323,0,0,0,0,0.523667,0.105657,1
1,65,64,63,60,55,40,52.339677,26.400184,5.894087,0.673435,0.016836,0.001531,0,0,0.536685,0.099485,1
1,63,63,63,59,57,48,13.558211,5.366467,0.604079,0.051511,0,0,0,0,0.552941,0.112387,1
1,12,11,10,9,8,4,48.767678,24.28303,8.789973,0.03631,0,0,0,0,0.55137,0.08982,1
1,68,61,50,43,34,19,75.082758,32.006015,17.707221,11.009241,8.310988,3.766077,1.102666,0.371996,0.487558,0.106577,1
1,50,50,49,45,41,29,73.372591,44.243543,14.459508,6.870367,3.106912,1.239964,0.158691,0.093347,0.478344,0.108905,0
1,41,41,41,39,37,33,7.538434,3.514169,0.408077,0.012556,0.003139,0.003139,0.003139,0,0.53843,0.125562,0
1,46,46,44,39,34,21,21.316831,7.365466,3.623236,0.764312,0.515644,0.459197,0.382919,0.3341,0.557705,0.085432,1
1,8,7,6,5,3,2,31.601244,14.263999,1.119798,0.029958,0,0,0,0,0.52185,0.119831,1
1,39,31,26,18,15,9,77.675799,40.282858,11.692692,5.457218,3.843096,2.142037,0.992983,0.292239,0.546952,0.11103,1
1,105,97,88,77,66,43,20.800481,5.016614,1.363411,0.216976,0.009233,0.001539,0.001539,0.001539,0.555425,0.112335,1
1,50,47,45,44,37,25,93.843603,55.033417,15.049843,1.388255,0.051812,0,0,0,0.504487,0.103624,1
0,18,18,17,16,13,9,45.584834,13.676211,1.94219,0.067563,0.009516,0.006661,0.006661,0.00571,0.545007,0.106578,0
1,60,59,58,56,54,34,14.64489,6.096383,0.706335,0.018507,0,0,0,0,0.51213,0.129546,1
1,22,22,21,18,13,10,44.249119,19.370084,3.593958,0.129914,0.035702,0.000992,0.000992,0.000992,0.503204,0.091237,0
1,71,68,68,66,63,53,21.057006,5.89793,2.220453,0.138084,0,0,0,0,0.573077,0.09523,1
1,20,20,19,18,17,13,260.623387,23.27079,12.244535,2.931486,0.5793,0.073056,0.01029,0.002058,0.507941,0.101866,1
0,53,51,51,50,46,38,13.222005,4.772918,2.385696,0.735234,0.041185,0,0,0,0.514705,0.135759,1
1,19,19,19,17,16,10,87.42015,30.421513,10.420477,2.100776,0.041211,0.011775,0.00785,0.00785,0.575847,0.074572,0
1,67,67,66,63,59,41,24.097003,8.620301,2.434486,0.950377,0.091236,0,0,0,0.469199,0.097319,1
1,29,28,27,27,25,16,7.543326,2.145502,0.349761,0,0,0,0,0,0.507455,0.134756,1
1,44,43,43,42,34,25,29.329483,13.679697,1.502954,0.010936,0,0,0,0,0.547384,0.118737,0
1,22,20,18,15,12,9,122.648415,78.995768,43.289073,2.526427,0.049578,0.00723,0,0,0.506159,0.122913,1
1,33,33,31,31,26,21,111.424802,49.532363,17.260625,1.964528,0.041132,0.003917,0.003917,0.003917,0.549137,0.094995,0
1,20,20,20,19,17,12,76.019628,8.572461,2.603775,0.31935,0.00102,0,0,0,0.499038,0.113252,0
1,52,51,51,47,42,33,67.901042,41.540922,24.251249,6.72078,1.535258,0.243862,0.033742,0.006135,0.488149,0.1319,0
1,12,10,9,8,8,6,189.471852,31.558679,15.718927,1.752501,0,0,0,0,0.491235,0.119775,1
1,24,24,23,21,20,17,8.917154,3.321598,0.592543,0.294744,0.142027,0.083994,0.05956,0.035125,0.565303,0.099266,1
1,9,9,9,7,6,6,60.499827,30.109613,6.259619,0.24095,0.005083,0.001017,0,0,0.558635,0.138267,1
1,25,25,23,21,18,14,54.625981,29.248043,5.484677,0.16243,0.011672,0,0,0,0.517036,0.101154,0
1,16,16,16,15,11,8,46.689999,4.68923,0.924677,0.041987,0,0,0,0,0.555134,0.083021,0
1,57,54,50,47,47,35,24.130569,13.07066,1.22407,0.174646,0.04173,0.010819,0.009273,0.007728,0.545656,0.095824,1
1,80,76,75,73,70,53,24.456541,7.513072,1.89681,0.123088,0,0,0,0,0.490539,0.094683,1
1,8,8,8,7,7,6,114.22329,7.149179,2.453498,0.217411,0.004064,0,0,0,0.569023,0.09753,0
1,4,4,4,2,2,2,36.778066,8.556382,0.824441,0.01467,0.005868,0.005868,0.005868,0.005868,0.554725,0.094864,1
1,17,15,14,13,10,5,55.232156,3.34728,1.10389,0.012209,0,0,0,0,0.492356,0.11802,1
1,65,65,64,63,59,47,40.636744,20.051227,1.139204,0.059877,0,0,0,0,0.541392,0.09519,0
1,71,70,70,69,67,64,9.952095,4.805316,0.239024,0.017073,0,0,0,0,0.559897,0.083814,1
1,58,58,56,53,49,39,55.49333,25.366013,5.575429,0.242206,0.007813,0,0,0,0.481104,0.114071,1
1,13,13,12,12,11,6,29.245498,14.740039,0.668166,0.017305,0.000961,0,0,0,0.496614,0.099985,0
1,40,39,39,39,37,32,7.783682,2.669176,0.001544,0,0,0,0,0,0.572946,0.148202,0
