Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Y
1,53,45,40,32,28,13,182.146473,94.791874,49.985427,17.139005,7.394142,3.559458,1.852643,0.688066,0.558753,0.098589,1
1,19,18,17,12,11,8,10.326223,2.15142,0.157132,0.014824,0.003953,0.003953,0.003953,0.003953,0.513215,0.113649,0
1,18,18,18,15,13,8,232.089075,86.019214,38.672474,5.094865,0,0,0,0,0.533204,0.10642,1
1,37,36,31,28,26,19,104.319698,24.83296,9.259328,1.932381,0.477934,0.299354,0.185806,0.148645,0.518568,0.102193,1
1,15,14,12,10,9,8,152.214876,38.938289,21.050379,3.410646,0,0,0,0,0.510366,0.175243,0
1,48,47,46,44,41,28,54.523039,24.530571,10.933078,1.533354,0.064986,0.001547,0,0,0.568326,0.133066,0
1,40,40,39,37,31,21,68.518487,44.902329,20.277764,0.980222,0.017224,0,0,0,0.488498,0.134663,1
1,58,57,57,54,47,33,34.0425,18.938119,6.814341,0.378148,0.013835,0,0,0,0.512012,0.1199,0
1,20,18,18,18,14,9,215.301777,74.02765,35.564813,6.803703,0.536596,0.071683,0.008192,0.003072,0.541905,0.108548,1
1,24,24,24,24,23,14,53.477413,13.113306,3.147481,0.286321,0.036945,0.005131,0,0,0.535365,0.10365,0
1,60,59,57,54,48,32,71.853392,35.94111,8.96707,1.019606,0.056139,0,0,0,0.483102,0.098623,0
1,15,15,15,15,14,6,94.487226,37.233475,12.033655,1.685215,0.174232,0.010648,0,0,0.486425,0.100668,0
1,61,59,58,56,53,42,52.85674,26.705207,6.116492,0.338953,0,0,0,0,0.483067,0.092023,0
1,8,8,7,7,7,4,17.995589,0.723297,0.118323,0.013359,0.003817,0.003817,0.003817,0.003817,0.515668,0.094468,1
1,60,59,57,55,49,33,50.2553,35.387606,13.522807,4.267279,1.945694,0.37435,0.041594,0,0.523895,0.132486,0
1,13,13,13,13,12,9,84.236507,28.014379,9.850201,0.773484,0.015626,0.001953,0,0,0.515235,0.109382,0
1,11,11,10,9,8,7,105.038461,29.351481,13.240656,2.422403,0.006799,0.003885,0.003885,0.003885,0.512578,0.096158,0
1,21,20,16,13,11,6,162.739596,29.935661,14.611971,2.293433,0.174826,0.025862,0.001034,0,0.497276,0.130344,1
1,64,58,56,51,47,32,40.989728,17.845018,4.112388,0.724718,0.057052,0,0,0,0.549593,0.092517,1
1,54,54,53,49,46,33,82.549069,45.667887,29.856414,3.206726,0.049028,0,0,0,0.479593,0.124102,0
1,91,81,70,58,46,29,19.120385,5.382893,3.159592,1.460802,0.638807,0.230159,0.140913,0.057931,0.561756,0.219199,1
1,44,41,37,34,28,20,105.589735,22.571454,6.860981,1.310235,0.17909,0.05558,0.034995,0.025731,0.571479,0.086457,1
1,16,14,14,12,9,8,38.413333,17.045113,4.031629,0.074587,0.010795,0.001963,0,0,0.540083,0.102067,1
1,21,20,17,17,14,8,8.374425,0.65219,0.33043,0.174367,0.012524,0.00289,0.00289,0.00289,0.492307,0.083812,1
0,29,29,28,24,23,19,7.510261,2.938598,0.376508,0,0,0,0,0,0.508464,0.128564,1
1,20,20,18,17,16,9,210.665328,49.965791,28.655837,5.885352,0.536248,0.207912,0.159536,0.113219,0.50263,0.093663,1
1,39,39,39,38,37,28,65.857616,39.572196,6.997712,0.937597,0.256983,0.082546,0,0,0.546121,0.101236,0
1,44,44,42,39,38,30,13.803221,4.710067,0.18996,0,0,0,0,0,0.547516,0.088752,0
1,72,71,69,64,62,46,29.724271,11.809347,4.419873,0.8868,0.144399,0.026682,0.00157,0,0.541977,0.102021,0
1,72,70,62,56,43,32,44.070624,13.774396,7.155946,3.762479,2.750538,0.207763,0.078557,0.01137,0.53077,0.088894,1
1,71,70,68,61,56,46,26.335311,13.482452,3.972127,0.474567,0.015819,0,0,0,0.547224,0.105987,1
1,19,17,16,16,12,8,64.715442,22.000519,4.705273,0.366479,0.00393,0.00393,0.00393,0.00393,0.517964,0.090392,1
1,10,10,9,9,7,4,17.352251,7.623593,0.454547,0.034891,0,0,0,0,0.497735,0.098857,0
1,66,65,65,63,62,44,43.717617,20.531001,12.606595,2.914811,0.095493,0.001516,0,0,0.499204,0.115198,0
1,19,19,17,17,13,10,130.597124,46.964584,28.660595,7.33847,1.467897,0.305981,0.00305,0,0.539752,0.097589,0
1,25,25,24,22,20,18,11.996646,6.396691,0.170295,0.003041,0,0,0,0,0.480592,0.135323,0
1,50,50,49,49,48,39,20.601354,11.965448,1.695515,0.016909,0,0,0,0,0.537795,0.127586,0
0,7,7,7,5,5,4,29.345362,11.574486,0.395883,0,0,0,0,0,0.565168,0.085707,1
1,51,50,46,44,39,28,47.453069,12.948188,6.436351,1.930289,0.599268,0.040054,0.012324,0,0.488825,0.11554,1
1,14,14,14,13,11,6,21.240157,10.397308,0.687173,0.013254,0,0,0,0,0.521676,0.080544,1
1,49,43,38,33,27,16,129.531941,21.298894,6.699162,0.426639,0.097104,0.033057,0.015495,0.011363,0.57331,0.097104,1
1,65,61,49,37,31,16,129.53744,24.884932,8.082285,1.173895,0.121684,0.046015,0.020451,0.010226,0.545238,0.09612,1
1,2,2,2,2,2,2,99.75866,38.818198,17.832517,4.718721,0.590341,0.067153,0,0,0.544725,0.104237,0
1,46,44,44,41,38,28,143.889246,59.615396,24.835485,6.031329,1.200331,0.461508,0.248662,0.194427,0.530957,0.103353,1
1,66,64,63,62,56,42,39.164755,9.526313,3.345879,0.245682,0.004607,0.001536,0,0,0.481664,0.079847,1
1,31,31,30,29,25,19,151.929514,45.04287,22.530108,5.77716,0.830556,0.122441,0.002041,0,0.516652,0.108156,0
1,96,86,82,71,59,42,30.683894,13.963673,6.040687,3.787403,2.265448,1.900543,1.601018,1.339503,0.499707,0.101869,1
0,49,47,46,41,34,22,151.742425,72.263727,39.77549,8.511975,0.772705,0.064138,0.013235,0.00509,0.497997,0.126239,1
0,81,73,68,63,54,43,18.018384,7.997996,1.856317,1.336362,0.642571,0.558758,0.426829,0.237472,0.493545,0.103991,1
1,13,12,11,10,9,6,175.634291,10.237137,3.939558,0.447932,0.023468,0.007142,0.002041,0.002041,0.508804,0.101014,1
1,102,90,74,57,42,24,113.300364,55.153629,30.234191,9.321769,3.882864,1.694679,1.168066,0.518336,0.483435,0.123118,1
1,62,61,61,61,60,56,7.764752,2.02986,0.15508,0,0,0,0,0,0.484182,0.098269,0
1,58,47,43,30,22,16,116.663054,48.471998,24.461409,9.198188,5.534111,0.48779,0.151985,0.0267,0.544318,0.096531,1
1,21,20,17,16,12,8,34.886057,12.231702,3.723976,0.748256,0.135399,0.061082,0,0,0.555413,0.097731,0
1,52,52,52,48,47,34,18.448076,8.400367,0.617561,0.020071,0,0,0,0,0.510618,0.088002,0
1,40,36,30,26,20,13,28.421534,11.601307,2.904117,1.044188,0.341661,0.171841,0.078845,0.007076,0.472958,0.095018,1
0,35,35,35,35,30,26,34.962225,22.129896,2.140513,0.68177,0.012284,0,0,0,0.516941,0.098273,1
1,41,41,41,39,38,30,19.668175,6.11697,1.426524,0.252373,0.010772,0.001539,0,0,0.50182,0.115415,0
1,53,52,52,52,51,41,12.85432,4.651514,0.833836,0.001576,0,0,0,0,0.545232,0.107185,0
1,26,26,26,25,23,12,60.86373,31.334414,8.615861,2.649828,0.603659,0.376307,0.097997,0.065658,0.545879,0.117596,1
0,69,67,62,54,49,36,12.144417,4.758572,0.373131,0.053743,0,0,0,0,0.527866,0.099809,1
1,21,21,21,20,18,16,54.024017,19.422829,8.21246,1.589508,0.003853,0.003853,0.001927,0.000963,0.418117,0.120417,0
1,22,21,20,19,15,12,59.628898,28.975956,11.511156,1.105663,0.142101,0.01168,0.003893,0.003893,0.555043,0.081757,1
0,91,90,86,76,68,48,6.348365,0.882015,0.269037,0,0,0,0,0,0.495467,0.123818,1
1,38,38,38,35,33,26,14.20962,5.807533,0.370426,0.003139,0,0,0,0,0.518991,0.138125,1
1,19,17,16,15,10,6,27.013234,9.422,0.773448,0.027729,0,0,0,0,0.539403,0.098043,1
1,19,19,17,17,14,9,97.439931,44.077855,15.029826,1.765179,0.135227,0.005161,0,0,0.524162,0.093936,1
0,63,61,59,56,50,29,34.052857,14.37599,5.018964,2.007278,0.178699,0.050837,0.016946,0.007703,0.528231,0.15251,1
1,15,15,14,13,12,11,35.933865,13.703305,2.400188,0.307743,0.017497,0,0,0,0.515003,0.119392,0
1,19,19,18,16,14,8,67.000639,13.783533,5.318499,1.299765,0.185681,0.025092,0,0,0.554494,0.101372,1
1,73,71,70,69,65,51,39.332345,9.967807,3.261342,0.470356,0,0,0,0,0.518934,0.080988,0
1,5,4,4,4,3,3,81.52601,21.644911,9.326421,1.330601,0.240261,0.014253,0,0,0.485557,0.102824,1
1,45,45,44,44,37,27,17.444345,5.704043,1.056079,0.140201,0,0,0,0,0.540019,0.109722,0
0,19,19,17,14,8,8,137.030933,15.034527,4.659757,0.567083,0.184118,0.093637,0.016834,0.008417,0.548436,0.095741,1
1,86,85,84,83,81,64,42.682998,26.767597,5.777993,1.231633,0.053413,0,0,0,0.501021,0.106825,0
1,41,41,40,37,35,28,7.740693,2.386675,0.157655,0,0,0,0,0,0.518948,0.093656,1
1,36,35,32,29,27,21,3.203759,0.024433,0.001527,0,0,0,0,0,0.545851,0.102313,1
1,8,8,8,7,6,5,46.633368,25.693508,9.418011,0.070812,0,0,0,0,0.516953,0.172412,0
1,13,13,12,11,11,3,48.546062,27.189621,1.059144,0.075935,0,0,0,0,0.493149,0.142994,1
1,24,24,24,21,17,14,61.474413,31.674601,13.543525,0.830872,0.099421,0.025362,0.02029,0.014203,0.477519,0.120725,0
1,51,43,42,36,29,21,29.584628,9.536418,1.358037,0.516803,0.143499,0.053032,0.032235,0.021837,0.577148,0.123742,1
1,59,59,58,58,50,34,43.432426,16.415454,5.92763,1.854915,0.163532,0.004672,0,0,0.540783,0.126153,0
1,70,68,64,63,58,38,66.751648,32.166708,14.077515,3.378666,0.558174,0.063925,0.007796,0,0.50605,0.101344,1
1,22,22,19,17,15,11,5.468078,2.519937,0.155571,0,0,0,0,0,0.546808,0.174054,1
1,14,13,13,12,12,11,129.327096,23.086576,9.636509,2.405554,0.337962,0.106187,0.006126,0.002042,0.512809,0.116398,0
1,43,42,40,39,37,30,50.599604,34.195499,14.05579,1.45704,0.201506,0,0,0,0.541021,0.111603,0
1,29,27,26,25,24,17,12.892454,4.391866,0.586516,0.090233,0.003111,0.003111,0,0,0.56742,0.136906,0
1,24,24,22,21,20,16,61.786898,21.00628,5.848127,0.476479,0.02205,0.006711,0.006711,0.005752,0.479665,0.075738,0
1,24,23,23,21,19,16,109.591553,44.162829,22.708886,6.029095,1.63296,0.312776,0.028783,0.015351,0.52206,0.097862,0
1,14,14,13,12,10,7,105.364729,41.571834,12.39137,0.50003,0.003906,0.003906,0.003906,0.003906,0.498189,0.107428,0
1,114,99,94,84,76,49,31.648833,13.188407,2.217076,0.173352,0.021289,0.013686,0.013686,0.012165,0.520957,0.09732,1
1,98,94,83,75,69,48,22.568542,11.288918,1.048655,0.051116,0,0,0,0,0.526687,0.091389,1
1,25,25,24,22,17,9,98.889715,41.575899,19.154358,3.682002,0.41385,0.077536,0.0126,0.007754,0.521144,0.084321,0
1,55,53,51,48,39,30,63.032637,33.532661,23.04302,3.743636,0.397829,0.046621,0,0,0.533029,0.111889,0
1,12,11,11,10,10,7,13.082938,4.992341,0.178613,0.009814,0.003926,0.003926,0.003926,0.003926,0.513403,0.105009,1
1,30,29,27,22,14,11,133.231946,43.207178,14.784873,1.553071,0.311017,0.027176,0.006039,0,0.552687,0.091594,1
1,14,13,13,9,6,5,0.349274,0,0,0,0,0,0,0,0.567809,0.175413,0
1,16,14,13,12,9,6,68.002805,13.919028,5.614372,1.196826,0.610773,0.306931,0.179215,0.086518,0.518665,0.093727,1
0,52,48,42,28,20,13,66.675091,24.554175,5.354579,2.296426,1.343501,0.80058,0.463171,0.228007,0.519109,0.09611,1
1,48,44,41,37,32,28,9.67831,3.893714,0.006134,0,0,0,0,0,0.50983,0.102749,1
1,48,46,45,41,35,25,16.42589,6.074005,0.440212,0.007669,0,0,0,0,0.515756,0.116572,1
1,141,130,110,84,62,34,88.463524,44.140608,20.072978,8.0165,4.467041,2.521083,1.708253,0.75139,0.524378,0.096694,1
1,66,65,51,42,29,19,208.147846,48.593544,28.071082,6.437186,0.284202,0.112666,0.00203,0,0.518021,0.085261,1
0,18,18,18,17,16,10,5.299129,1.603684,0.198566,0,0,0,0,0,0.52749,0.11823,0
1,3,3,3,3,3,1,68.804317,23.165885,5.083426,0.317255,0.005253,0,0,0,0.558956,0.111354,0
1,19,19,19,18,16,14,66.900142,18.928429,7.771131,1.621016,0.155301,0.018271,0,0,0.494315,0.112669,0
1,43,42,41,36,34,20,67.789719,33.934565,8.865044,1.276689,0.108427,0.024434,0.004581,0.003054,0.470641,0.109954,0
1,34,34,31,30,30,22,72.223315,24.950489,13.005188,2.564989,0.052378,0,0,0,0.528843,0.092432,0
1,48,48,48,47,44,37,36.899066,12.316869,3.899978,0.442008,0.001562,0,0,0,0.535665,0.093712,0
1,19,19,19,18,16,7,112.326062,60.838986,13.94952,0.775524,0.003967,0.000992,0.000992,0.000992,0.497346,0.096197,0
1,46,46,46,45,44,35,55.183468,26.45559,11.233574,5.22241,1.247833,0.34508,0.024649,0.010784,0.492494,0.112459,0
1,17,16,13,13,10,7,66.667356,32.732646,10.231284,1.204027,0.101154,0.042229,0.00491,0.002946,0.556169,0.087405,1
1,92,87,82,74,71,52,29.970704,11.818392,1.909717,0.136958,0.006155,0,0,0,0.544347,0.10772,1
1,8,8,8,8,6,4,265.056535,75.69221,42.083101,5.101627,0,0,0,0,0.491723,0.120623,0
1,64,63,62,60,57,54,36.052177,13.940611,2.904294,0.031145,0,0,0,0,0.552828,0.146383,1
1,44,44,43,40,36,27,41.943178,23.830924,2.840523,0.435798,0.036055,0,0,0,0.563045,0.13795,0
1,64,47,38,32,26,19,110.619574,60.094759,23.128045,4.482978,0.623373,0.207111,0.170382,0.141815,0.493339,0.116308,1
1,69,67,56,45,31,18,21.334586,15.027367,11.275107,9.454719,7.762613,5.174057,1.878421,1.04764,0.559297,0.114538,1
1,100,81,60,45,32,18,71.199165,24.959258,4.367509,0.859064,0.109317,0.024751,0.012375,0.010313,0.520584,0.102098,1
1,23,22,20,19,15,8,193.715914,44.520036,20.093178,3.154603,1.146845,0.609294,0.329601,0.182996,0.568804,0.120611,1
1,20,20,19,18,15,12,40.869053,20.557138,4.771691,0.087234,0.003877,0.003877,0.003877,0.003877,0.481385,0.098865,0
1,44,42,41,40,38,33,13.805965,5.829466,1.086128,0.011035,0,0,0,0,0.517104,0.100889,0
1,52,52,52,52,49,40,77.567631,43.901178,14.709721,2.124275,0.060077,0.009243,0,0,0.520946,0.092427,0
1,16,16,16,15,13,12,4.29988,1.206875,0.080458,0,0,0,0,0,0.505919,0.128424,0
0,75,70,65,54,49,37,18.463202,7.338871,0.775037,0.094366,0.026299,0.013923,0.007735,0.003094,0.514124,0.095913,1
1,11,11,11,11,11,9,62.554128,22.908633,11.262807,1.817784,0.143891,0.001035,0,0,0.571589,0.08385,0
1,50,42,38,32,27,14,111.331612,69.973079,30.775112,4.810738,1.349973,0.550553,0.269182,0.048757,0.5453,0.077199,1
1,11,11,11,11,11,8,31.657567,15.759608,2.239425,0.207526,0,0,0,0,0.52008,0.097052,0
1,6,6,6,6,5,5,67.222908,5.2789,1.201355,0.148482,0.01246,0,0,0,0.562787,0.104872,1
0,25,23,23,21,20,14,10.902544,7.388796,0.204684,0,0,0,0,0,0.556941,0.093038,1
1,34,34,34,32,26,17,18.248935,10.179572,1.431258,0.095209,0,0,0,0,0.569702,0.11706,0
1,20,20,20,19,16,14,8.342012,1.374588,0.129534,0,0,0,0,0,0.530497,0.111247,0
1,51,51,51,50,47,43,17.525446,5.303288,0.653304,0,0,0,0,0,0.565561,0.099917,0
1,20,20,18,17,15,12,143.282037,57.339018,31.520083,5.384203,0.236986,0.045278,0.015414,0.00867,0.513881,0.088629,0
1,30,29,29,23,20,16,10.921282,5.193938,0.418763,0,0,0,0,0,0.498399,0.144895,1
1,20,18,18,16,12,8,119.103903,30.481029,9.006061,0.964972,0.004093,0,0,0,0.492274,0.134052,1
1,13,13,12,12,11,7,101.64826,42.922848,19.415081,3.244811,0.456699,0.127132,0.012713,0.003912,0.520729,0.089971,0
1,16,16,13,10,7,5,147.200333,41.516288,20.137318,5.912307,0.150386,0.01446,0.001928,0.001928,0.47725,0.088689,0
1,10,10,10,10,8,5,46.834688,14.499263,1.650394,0.011712,0.001952,0.001952,0.001952,0.001952,0.540532,0.096623,1
1,15,15,14,14,13,8,35.411478,19.47128,3.980301,0.335253,0.016145,0.00095,0,0,0.481729,0.109218,0
1,70,68,64,63,58,38,66.751648,32.166708,14.077515,3.378666,0.558174,0.063925,0.007796,0,0.50605,0.101344,1
1,24,23,20,18,16,12,128.776696,61.29622,42.974037,9.673157,1.462451,0.296022,0.003116,0,0.485478,0.104906,1
1,26,26,25,24,20,16,14.119144,3.856526,0.668035,0.022983,0,0,0,0,0.550185,0.122575,1
0,19,17,16,11,8,4,156.480074,20.287425,8.870512,1.772876,0.590618,0.311658,0.144078,0.066419,0.478611,0.116489,1
1,28,27,23,18,15,13,227.312144,125.420352,85.675383,15.222959,0.92185,0.036794,0.002983,0.002983,0.490459,0.093478,1
1,9,9,9,9,7,5,42.862492,15.801702,2.877749,0.462347,0.014513,0,0,0,0.51906,0.109885,0
1,7,6,5,5,4,4,39.54425,16.924232,1.262382,0.184942,0.042599,0.039482,0.021819,0.02078,0.551708,0.110134,1
1,7,7,7,7,7,6,219.122118,35.270515,14.559888,2.72422,0.089067,0.017404,0.009214,0.00819,0.56565,0.098281,0
1,26,26,26,25,23,19,18.197432,8.463779,0.347027,0.007678,0,0,0,0,0.514848,0.110557,0
1,31,30,30,27,26,25,17.351666,7.234417,0.692609,0.110878,0,0,0,0,0.510996,0.106321,0
0,57,51,49,39,32,23,14.615942,4.640935,0.999657,0.520623,0.275714,0.227965,0.195619,0.041588,0.512218,0.095499,1
1,6,6,6,6,5,4,47.062703,17.400517,2.614538,0.244024,0.01743,0,0,0,0.52922,0.108683,0
1,44,41,40,37,34,22,154.247519,70.969,36.186094,5.449273,0.34058,0.026273,0.007785,0.003892,0.517214,0.081739,1
1,18,17,16,15,10,9,73.076702,24.23646,4.312359,0.142793,0.006893,0.005909,0.005909,0.005909,0.553535,0.087646,0
1,13,13,12,9,7,5,110.729452,41.006988,16.032405,1.468609,0.042136,0,0,0,0.485798,0.108938,0
1,5,5,5,5,3,2,38.096555,16.829725,0.942152,0.120212,0.003909,0.003909,0.003909,0.003909,0.537248,0.099688,0
1,56,53,50,48,44,34,48.811069,23.4443,11.447292,2.439939,0.173514,0,0,0,0.487553,0.087525,0
1,54,53,51,45,43,29,49.958494,25.272318,12.112043,4.203783,1.294784,0.200032,0.020158,0,0.487791,0.12095,0
1,46,42,35,29,24,13,102.089347,52.012674,18.369951,6.071522,2.99429,1.502395,0.932304,0.320217,0.534988,0.116538,1
1,45,42,38,34,26,15,96.779744,42.763946,10.710426,0.520306,0.01152,0.0048,0.00288,0.00288,0.540223,0.090238,1
1,89,86,79,69,59,37,12.236437,6.122027,1.208255,0.748112,0.54242,0,0,0,0.533741,0.103608,1
1,70,66,63,59,53,43,13.180516,3.342555,0.664748,0.058009,0,0,0,0,0.550484,0.119153,1
1,57,54,51,44,41,23,27.522474,7.875176,2.527834,0.42715,0.129101,0.046221,0.036658,0.031877,0.503397,0.132289,1
1,39,30,26,20,19,14,43.192408,3.958947,1.361812,0.033663,0,0,0,0,0.504942,0.11833,1
1,57,57,55,50,42,31,53.436893,30.787959,16.435701,6.679998,2.058713,0.587321,0.075733,0.023184,0.519501,0.105099,0
1,29,29,29,24,22,16,12.990835,7.696095,0.252204,0,0,0,0,0,0.532484,0.099025,0
1,40,37,35,33,27,14,60.43486,8.993919,2.79234,0.544623,0.008144,0,0,0,0.490244,0.107907,1
1,52,51,51,47,44,30,14.720819,2.266045,0.375877,0.007702,0,0,0,0,0.548588,0.100131,0
1,85,80,68,57,38,18,89.448552,35.305937,8.282944,2.305012,1.243096,0.763976,0.39457,0.196278,0.534823,0.101662,1
1,9,9,9,9,7,7,201.455265,21.651282,11.572752,1.409779,0.003089,0,0,0,0.579822,0.091651,0
1,2,2,2,2,2,1,9.066072,1.215436,0.071435,0,0,0,0,0,0.578103,0.132518,0
1,11,10,10,10,7,5,30.710516,2.248737,0.459947,0.002942,0.000981,0.000981,0,0,0.552345,0.104935,0
1,50,50,50,50,47,43,13.294051,2.737373,0.851867,0.064699,0,0,0,0,0.482103,0.100129,1
1,91,79,70,66,57,37,44.589075,21.404577,11.891257,4.496892,2.129941,0.819329,0.040809,0.004709,0.51273,0.100454,1
1,31,28,24,21,18,16,223.013915,70.165127,32.893207,7.614333,0.947343,0.168533,0.080603,0.059667,0.490747,0.105726,1
1,52,50,50,50,49,46,8.205954,3.374966,0.727229,0.039098,0,0,0,0,0.541988,0.08758,1
1,5,5,5,5,5,4,52.611687,6.844414,1.596688,0.001026,0,0,0,0,0.536534,0.101589,0
1,39,39,37,35,28,18,315.233452,162.69521,106.070092,33.2982,0.017591,0.003909,0.003909,0.003909,0.468978,0.07916,0
1,5,4,4,4,4,4,77.651178,2.038849,0.322423,0,0,0,0,0,0.507693,0.106421,1
1,16,15,14,13,10,8,66.447502,30.704366,13.601814,1.533939,0.094144,0.00307,0,0,0.506241,0.101308,1
1,8,8,8,8,8,5,38.343594,10.552277,2.410309,0.514445,0.045091,0.001025,0,0,0.572767,0.093256,0
1,56,56,56,54,49,25,52.972626,21.61127,8.145465,1.110534,0.041819,0,0,0,0.517072,0.128556,0
